"id";"atcocode";"common_name";"locality_name";"locality_qualifier";"created_at";"updated_at";"name";"lattitude";"longitude";"transport_type";"osm_id";"sms_code";"indicator";"bearing";"locality";"parent_locality";"status"
43137;"9400ZZNORYC1";"Royal Centre Tram Stop";"Nottingham";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Royal Centre Tram Stop";5295512;-115203;"tram";;"ntmatpwt";"NET06";"";"Nottingham";"";"act"
43080;"9400ZZNORYC2";"Royal Centre Tram Stop";"Nottingham";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Royal Centre Tram Stop";5295516;-115178;"tram";;"ntmatwad";"NET07";"";"Nottingham";"";"act"
43127;"9400ZZNOSCD1";"Southchurch Drive North Tram Stop";"Clifton (Notts)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Southchurch Drive North Tram Stop";5291076;-117044;"tram";;"ntmwtmwj";"NET NE-bou";"";"Clifton";"Nottingham";"act"
43090;"9400ZZNOSCD2";"Southchurch Drive North Tram Stop";"Clifton (Notts)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Southchurch Drive North Tram Stop";5291070;-117038;"tram";;"ntmwtmwg";"NET SW-bou";"";"Clifton";"Nottingham";"act"
43143;"9400ZZNOSHN1";"Shipstone Street Tram Stop";"Radford (Notts)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Shipstone Street Tram Stop";5297154;-117348;"tram";;"ntmatwdj";"NET16";"";"Radford";"Nottingham";"act"
43123;"9400ZZNOSUM1";"Summerwood Lane Tram Stop";"Clifton (Notts)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Summerwood Lane Tram Stop";5289698;-118790;"tram";;"ntmwtmwd";"NET E-boun";"";"Clifton";"Nottingham";"act"
43094;"9400ZZNOSUM2";"Summerwood Lane Tram Stop";"Clifton (Notts)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Summerwood Lane Tram Stop";5289693;-118792;"tram";;"ntmwtmwa";"NET W-boun";"";"Clifton";"Nottingham";"act"
43077;"9400ZZNOTFR2";"The Forest Tram Stop";"The Forest";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"The Forest Tram Stop";5296539;-116715;"tram";;"ntmatwaw";"NET13";"";"The Forest";"Nottingham";"act"
43109;"9400ZZNOTOT2";"Toton Lane Tram Stop";"Toton";"Nottinghamshire";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Toton Lane Tram Stop";5291840;-126234;"tram";;"ntsjmdad";"NET E-boun";"";"Toton";"";"act"
43118;"9400ZZNOUNI1";"University of Nottingham Tram Stop";"Notts Uni/Main Site";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"University of Nottingham Tram Stop";5293726;-118836;"tram";;"ntmwtmtm";"NET NE-bou";"";"Nottingham University Main Campus";"Nottingham";"act"
43100;"9400ZZNOUNI2";"University of Nottingham Tram Stop";"Notts Uni/Main Site";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"University of Nottingham Tram Stop";5293722;-118830;"tram";;"ntmwtmtj";"NET SW-bou";"";"Nottingham University Main Campus";"Nottingham";"act"
43130;"9400ZZNOWFL1";"Wilford Lane Tram Stop";"Wilford";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilford Lane Tram Stop";5292591;-115621;"tram";;"ntmwtmtg";"NET N-boun";"";"Wilford";"Nottingham";"act"
43087;"9400ZZNOWFL2";"Wilford Lane Tram Stop";"Wilford";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilford Lane Tram Stop";5292590;-115611;"tram";;"ntmwtpgt";"NET S-boun";"";"Wilford";"Nottingham";"act"
43131;"9400ZZNOWFV1";"Wilford Village Tram Stop";"Wilford";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilford Village Tram Stop";5293573;-115571;"tram";;"ntmwtmtd";"NET NE-bou";"";"Wilford";"Nottingham";"act"
43086;"9400ZZNOWFV2";"Wilford Village Tram Stop";"Wilford";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilford Village Tram Stop";5293570;-115565;"tram";;"ntmwtmta";"NET SW-bou";"";"Wilford";"Nottingham";"act"
43144;"9400ZZNOWKS1";"Wilkinson Street Tram Stop";"Basford (Nottingham)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilkinson Street Tram Stop";5297180;-117802;"tram";;"ntmatwdt";"NET19";"";"Basford";"Nottingham";"act"
43074;"9400ZZNOWKS2";"Wilkinson Street Tram Stop";"Basford (Nottingham)";"Nottingham";"2016-02-09 15:27:01";"2016-02-09 15:27:01";"Wilkinson Street Tram Stop";5297191;-117791;"tram";;"ntmatwdw";"NET20";"";"Basford";"Nottingham";"act"
226212;"9400ZZPDCHU1";"Churston (Paignton and Dartmouth Railway)";"Churston Ferrers";"Torbay";"2016-02-09 15:28:09";"2016-02-09 15:28:09";"Churston (Paignton and Dartmouth Railway)";5039611;-355685;"tram";;"";"";"";"Churston";"";"act"
226213;"9400ZZPDGDR1";"Goodrington (Paignton and Dartmouth Railway)";"Paignton";"Torbay";"2016-02-09 15:28:09";"2016-02-09 15:28:09";"Goodrington (Paignton and Dartmouth Railway)";5042545;-356197;"tram";;"";"";"";"Paignton";"Torbay";"act"
226211;"9400ZZPDGRE0";"Greenway Halt";"Galmpton (Torbay)";"Torbay";"2016-02-09 15:28:09";"2016-02-09 15:28:09";"Greenway Halt";5038651;-357309;"tram";;"";"";"";"Galmpton";"Paignton";"act"
226210;"9400ZZPDKGW1";"Kingswear (Paignton and Dartmouth Railway)";"Kingswear";"Devon";"2016-02-09 15:28:09";"2016-02-09 15:28:09";"Kingswear (Paignton and Dartmouth Railway)";5034881;-357287;"tram";;"";"";"";"Kingswear";"Dartmouth";"act"
226214;"9400ZZPDPGN1";"Paignton (Paignton and Dartmouth Railway)";"Paignton";"Torbay";"2016-02-09 15:28:09";"2016-02-09 15:28:09";"Paignton (Paignton and Dartmouth Railway)";5043480;-356502;"tram";;"";"";"";"Paignton";"Torbay";"act"
75884;"9400ZZREBCK";"Beckfoot RER station";"Eskdale";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"Beckfoot RER station";5439278;-328203;"tram";;"";"Platform 1";"";"Beckfoot";"";"act"
75883;"9400ZZREDLG";"Dalegarth RER station";"Boot";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"Dalegarth RER station";5439518;-327430;"tram";;"";"Platform 1";"";"Dalegarth";"";"act"
75886;"9400ZZREESK";"The Green RER station";"Eskdale Green";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"The Green RER station";5438689;-331748;"tram";;"";"Platform 1";"";"Eskdale";"";"act"
75888;"9400ZZREHTH";"Murthwaite RER halt";"Muncaster ";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"Murthwaite RER halt";5438066;-336201;"tram";;"";"Platform 1";"";"Muncaster";"";"act"
75887;"9400ZZREIRT";"Irton Road RER station";"Eskdale Green";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"Irton Road RER station";5438784;-333019;"tram";;"";"Platform 1";"";"Eskdale Green";"";"act"
75890;"9400ZZREMML";"RER station";"Muncaster ";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"RER station";5436664;-339421;"tram";;"";"Platform 1";"";"Muncaster";"";"act"
75889;"9400ZZREMTS";"Miteside RER halt";"Muncaster ";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"Miteside RER halt";5437124;-338407;"tram";;"";"Platform 1";"";"Muncaster";"";"act"
75891;"9400ZZRERVG";"RER station";"Ravenglass";"";"2016-02-09 15:27:07";"2016-02-09 15:27:07";"RER station";5435580;-340828;"tram";;"";"Platform 1";"";"Ravenglass";"";"act"
209156;"9400ZZRHBMR1";"Burmarsh Road Station (RHDR)";"Dymchurch";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Burmarsh Road Station (RHDR)";5103695;100365;"tram";;"";"";"";"Dymchurch";"";"act"
209152;"9400ZZRHDUN1";"Dungeness Station (RHDR)";"Dungeness";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Dungeness Station (RHDR)";5091486;97017;"tram";;"";"";"";"Dungeness";"";"act"
209157;"9400ZZRHDYM1";"Dymchurch Station (RHDR)";"Dymchurch";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Dymchurch Station (RHDR)";5102537;98865;"tram";;"";"";"";"Dymchurch";"";"act"
209158;"9400ZZRHHYT1";"Hythe Station (RHDR)";"Hythe (Kent)";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Hythe Station (RHDR)";5107119;107161;"tram";;"";"";"";"Hythe";"";"act"
209154;"9400ZZRHNRM1";"New Romney Station (RHDR)";"New Romney";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"New Romney Station (RHDR)";5098607;95426;"tram";;"";"";"";"New Romney";"";"act"
209153;"9400ZZRHRMS1";"Romney Sands Station (RHDR)";"Greatstone-on-Sea";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Romney Sands Station (RHDR)";5095851;96297;"tram";;"";"";"";"Greatstone-on-Sea";"";"act"
209155;"9400ZZRHSMB1";"St Mary's Bay Station (RHDR)";"St Mary's Bay";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"St Mary's Bay Station (RHDR)";5101173;97500;"tram";;"";"";"";"St Mary's Bay";"";"act"
209478;"9400ZZSLGRM1";"Groombridge (Spa Valley Railway)";"Groombridge";"East Sussex";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Groombridge (Spa Valley Railway)";5111211;18779;"tram";;"";"";"";"Groombridge";"";"act"
209479;"9400ZZSLTWW1";"Tunbridge Wells West (Spa Valley Railway)";"Showfields";"Kent";"2016-02-09 15:28:05";"2016-02-09 15:28:05";"Tunbridge Wells West (Spa Valley Railway)";5112360;25300;"tram";;"";"";"";"Showfields";"Tunbridge Wells";"act"
147643;"9400ZZSPAVM";"Aviemore (Strathspey Railway)";"Aviemore";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Aviemore (Strathspey Railway)";5718852;-382855;"tram";;"";"";"";"Aviemore";"";"act"
147641;"9400ZZSPBML";"Broomhill (Strathspey Railway)";"Nethy Bridge";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Broomhill (Strathspey Railway)";5728336;-366694;"tram";;"";"";"";"Nethy Bridge";"";"act"
147642;"9400ZZSPBOG";"Boat of Garten (Strathspey Railway)";"Boat of Garten";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Boat of Garten (Strathspey Railway)";5724810;-375252;"tram";;"";"";"";"Boat of Garten";"";"act"
311612;"9400ZZSYABR1";"Arbourthorne Road (Sheffield Supertram)";"Norfolk Park";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Arbourthorne Road (Sheffield Supertram)";5336338;-144763;"tram";;"37090100";"To City";"";"Norfolk Park";"Sheffield";"act"
311578;"9400ZZSYABR2";"Arbourthorne Road (Sheffield Supertram)";"Norfolk Park";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Arbourthorne Road (Sheffield Supertram)";5336346;-144840;"tram";;"37090101";"From City";"";"Norfolk Park";"Sheffield";"act"
315791;"9400ZZSYATT1";"Attercliffe (Sheffield Supertram)";"Attercliffe";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Attercliffe (Sheffield Supertram)";5339226;-142998;"tram";;"37090105";"To City";"";"Attercliffe";"Sheffield";"act"
315780;"9400ZZSYATT2";"Attercliffe (Sheffield Supertram)";"Attercliffe";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Attercliffe (Sheffield Supertram)";5339233;-142998;"tram";;"37090104";"From City";"";"Attercliffe";"Sheffield";"act"
311627;"9400ZZSYBAM1";"Bamforth Street (Sheffield Supertram)";"Langsett Road";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Bamforth Street (Sheffield Supertram)";5339884;-149261;"tram";;"37090106";"From City";"";"Langsett Road";"Sheffield";"act"
311563;"9400ZZSYBAM2";"Bamforth Street (Sheffield Supertram)";"Langsett Road";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Bamforth Street (Sheffield Supertram)";5339894;-149256;"tram";;"37090107";"To City";"";"Langsett Road";"Sheffield";"act"
311605;"9400ZZSYBMR1";"Birley Moor Road (Sheffield Supertram)";"Owlthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Birley Moor Road (Sheffield Supertram)";5334153;-138866;"tram";;"37090112";"To City";"";"Owlthorpe";"Sheffield";"act"
311585;"9400ZZSYBMR2";"Birley Moor Road (Sheffield Supertram)";"Owlthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Birley Moor Road (Sheffield Supertram)";5334160;-138874;"tram";;"37090113";"From City";"";"Owlthorpe";"Sheffield";"act"
311606;"9400ZZSYBRL1";"Birley Lane (Sheffield Supertram)";"Birley";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Birley Lane (Sheffield Supertram)";5334035;-139934;"tram";;"37090111";"To City";"";"Birley";"Sheffield";"act"
311584;"9400ZZSYBRL2";"Birley Lane (Sheffield Supertram)";"Birley";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Birley Lane (Sheffield Supertram)";5334042;-139937;"tram";;"37090110";"From City";"";"Birley";"Sheffield";"act"
311618;"9400ZZSYCAS1";"Castle Square (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Castle Square (Sheffield Supertram)";5338305;-146606;"tram";;"37090117";"To Cathedr";"";"Sheffield Centre";"Sheffield";"act"
311572;"9400ZZSYCAS2";"Castle Square (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Castle Square (Sheffield Supertram)";5338313;-146608;"tram";;"37090116";"From Cathe";"";"Sheffield Centre";"Sheffield";"act"
311619;"9400ZZSYCAT1";"Cathedral (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Cathedral (Sheffield Supertram)";5338254;-146905;"tram";;"37090118";"To City Ha";"";"Sheffield Centre";"Sheffield";"act"
311571;"9400ZZSYCAT2";"Cathedral (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Cathedral (Sheffield Supertram)";5338262;-146906;"tram";;"37090119";"From City ";"";"Sheffield Centre";"Sheffield";"act"
311596;"9400ZZSYCIR1";"Cricket Inn Road (Sheffield Supertram)";"Park Hill";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Cricket Inn Road (Sheffield Supertram)";5338397;-144663;"tram";;"37090122";"To City";"";"Park Hill";"Sheffield";"act"
311595;"9400ZZSYCIR2";"Cricket Inn Road (Sheffield Supertram)";"Park Hill";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Cricket Inn Road (Sheffield Supertram)";5338404;-144663;"tram";;"37090123";"From City";"";"Park Hill";"Sheffield";"act"
315788;"9400ZZSYCRB1";"Carbrook (Sheffield Supertram)";"Carbrook";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Carbrook (Sheffield Supertram)";5340550;-141082;"tram";;"37090115";"To City";"";"Carbrook";"Sheffield";"act"
315783;"9400ZZSYCRB2";"Carbrook (Sheffield Supertram)";"Carbrook";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Carbrook (Sheffield Supertram)";5340554;-141094;"tram";;"37090114";"From City";"";"Carbrook";"Sheffield";"act"
311601;"9400ZZSYCRY1";"Crystal Peaks (Sheffield Supertram)";"Crystal Peaks Shopping Centre";"Waterthorpe";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Crystal Peaks (Sheffield Supertram)";5334165;-135613;"tram";;"37090124";"To City";"";"Crystal Peaks Shopping Centre";"Waterthorpe";"act"
311589;"9400ZZSYCRY2";"Crystal Peaks (Sheffield Supertram)";"Crystal Peaks Shopping Centre";"Waterthorpe";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Crystal Peaks (Sheffield Supertram)";5334172;-135613;"tram";;"37090125";"From City";"";"Crystal Peaks Shopping Centre";"Waterthorpe";"act"
311620;"9400ZZSYCYH1";"City Hall (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"City Hall (Sheffield Supertram)";5338146;-147334;"tram";;"37090121";"From Cathe";"";"Sheffield Centre";"Sheffield";"act"
80393;"9400ZZTWHDN2";"Metro Station Plat 2";"Howdon";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5499603;-149328;"tram";;"twrjajdj";"platform 2";"";"Howdon";"";"act"
311570;"9400ZZSYCYH2";"City Hall (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"City Hall (Sheffield Supertram)";5338206;-147238;"tram";;"37090120";"To Cathedr";"";"Sheffield Centre";"Sheffield";"act"
311600;"9400ZZSYDHL1";"Beighton - Drake House La (Sheffield Supertram)";"Beighton";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Beighton - Drake House La (Sheffield Supertram)";5334166;-134746;"tram";;"37090109";"To City";"";"Beighton";"Sheffield";"act"
311590;"9400ZZSYDHL2";"Beighton - Drake House La (Sheffield Supertram)";"Beighton";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Beighton - Drake House La (Sheffield Supertram)";5334173;-134755;"tram";;"37090108";"From City";"";"Beighton";"Sheffield";"act"
311603;"9400ZZSYDON1";"Donetsk Way (Sheffield Supertram)";"Owlthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Donetsk Way (Sheffield Supertram)";5334169;-137035;"tram";;"37090126";"To City";"";"Owlthorpe";"Sheffield";"act"
311587;"9400ZZSYDON2";"Donetsk Way (Sheffield Supertram)";"Owlthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Donetsk Way (Sheffield Supertram)";5334176;-137038;"tram";;"37090127";"From City";"";"Owlthorpe";"Sheffield";"act"
315790;"9400ZZSYDVS1";"Arena - Don Valley (Sheffield Supertram)";"Don Valley";"Attercliffe";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Arena - Don Valley (Sheffield Supertram)";5339816;-142046;"tram";;"37090103";"To City";"";"Don Valley";"Attercliffe";"act"
315781;"9400ZZSYDVS2";"Arena - Don Valley (Sheffield Supertram)";"Don Valley";"Attercliffe";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Arena - Don Valley (Sheffield Supertram)";5339822;-142056;"tram";;"37090102";"From City";"";"Don Valley";"Attercliffe";"act"
311617;"9400ZZSYFIZ1";"Fitzalan Sq - Ponds Forge (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Fitzalan Sq - Ponds Forge (Sheffield Supertram)";5338313;-146388;"tram";;"37090129";"To City";"";"Sheffield Centre";"Sheffield";"act"
311573;"9400ZZSYFIZ2";"Fitzalan Sq - Ponds Forge (Sheffield Supertram)";"Sheffield Centre";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Fitzalan Sq - Ponds Forge (Sheffield Supertram)";5338321;-146390;"tram";;"37090128";"From City";"";"Sheffield Centre";"Sheffield";"act"
311608;"9400ZZSYGLE1";"Gleadless Townend (Sheffield Supertram)";"Gleadless Townend";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Gleadless Townend (Sheffield Supertram)";5334609;-142592;"tram";;"37090156";"To City";"";"Gleadless Townend";"Sheffield";"act"
311582;"9400ZZSYGLE2";"Gleadless Townend (Sheffield Supertram)";"Gleadless Townend";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Gleadless Townend (Sheffield Supertram)";5334604;-142582;"tram";;"37090130";"From City";"";"Gleadless Townend";"Sheffield";"act"
311575;"9400ZZSYGRC1";"Granville Rd - Sheffield College (Supertram)";"Park Hill";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Granville Rd - Sheffield College (Supertram)";5337376;-146113;"tram";;"37090158";"From City";"";"Park Hill";"Sheffield";"act"
311615;"9400ZZSYGRC2";"Granville Rd - Sheffield College (Supertram)";"Park Hill";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Granville Rd - Sheffield College (Supertram)";5337501;-146150;"tram";;"37090157";"To City";"";"Park Hill";"Sheffield";"act"
311604;"9400ZZSYHAK1";"Hackenthorpe (Sheffield Supertram)";"Hackenthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hackenthorpe (Sheffield Supertram)";5334354;-138106;"tram";;"37090160";"To City";"";"Hackenthorpe";"Sheffield";"act"
311586;"9400ZZSYHAK2";"Hackenthorpe (Sheffield Supertram)";"Hackenthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hackenthorpe (Sheffield Supertram)";5334362;-138106;"tram";;"37090159";"From City";"";"Hackenthorpe";"Sheffield";"act"
315776;"9400ZZSYHDP1";"Herdings Park (Sheffield Supertram)";"Herdings";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Herdings Park (Sheffield Supertram)";5334246;-143924;"tram";;"37090164";"";"";"Herdings";"Sheffield";"act"
311593;"9400ZZSYHFW1";"Halfway (Sheffield Supertram)";"Halfway Tram Stop";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Halfway (Sheffield Supertram)";5332853;-134431;"tram";;"37090161";"";"";"Halfway Tram Stop";"Sheffield";"act"
311628;"9400ZZSYHIL1";"Hillsborough (Sheffield Supertram)";"Hillsborough";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hillsborough (Sheffield Supertram)";5340196;-150003;"tram";;"37090168";"From City";"";"Hillsborough";"Sheffield";"act"
311562;"9400ZZSYHIL2";"Hillsborough (Sheffield Supertram)";"Hillsborough";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hillsborough (Sheffield Supertram)";5340204;-149992;"tram";;"37090167";"To City";"";"Hillsborough";"Sheffield";"act"
318400;"9400ZZSYHLP1";"Hillsborough Park (Sheffield Supertram)";"Hillsborough";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Hillsborough Park (Sheffield Supertram)";5340438;-150373;"tram";;"37090165";"From City";"";"Hillsborough";"Sheffield";"act"
318399;"9400ZZSYHLP2";"Hillsborough Park (Sheffield Supertram)";"Hillsborough";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Hillsborough Park (Sheffield Supertram)";5340443;-150360;"tram";;"37090166";"To City";"";"Hillsborough";"Sheffield";"act"
315777;"9400ZZSYHLR1";"Herdings - Leighton Road (Sheffield Supertram)";"Herdings";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Herdings - Leighton Road (Sheffield Supertram)";5334248;-143243;"tram";;"37090162";"To City";"";"Herdings";"Sheffield";"act"
315786;"9400ZZSYHLR2";"Herdings - Leighton Road (Sheffield Supertram)";"Herdings";"Sheffield";"2016-02-09 15:28:58";"2016-02-09 15:28:58";"Herdings - Leighton Road (Sheffield Supertram)";5334240;-143251;"tram";;"37090163";"From City";"";"Herdings";"Sheffield";"act"
311609;"9400ZZSYHOL1";"Hollinsend (Sheffield Supertram)";"Gleadless";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hollinsend (Sheffield Supertram)";5335203;-142460;"tram";;"37090169";"To City";"";"Gleadless";"Sheffield";"act"
311581;"9400ZZSYHOL2";"Hollinsend (Sheffield Supertram)";"Gleadless";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hollinsend (Sheffield Supertram)";5335204;-142448;"tram";;"37090170";"From City";"";"Gleadless";"Sheffield";"act"
311597;"9400ZZSYHYP1";"Hyde Park (Sheffield Supertram)";"Hyde Park";"Wybourn";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hyde Park (Sheffield Supertram)";5338458;-145242;"tram";;"37090171";"To City";"";"Hyde Park";"Wybourn";"act"
311594;"9400ZZSYHYP2";"Hyde Park (Sheffield Supertram)";"Hyde Park";"Wybourn";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Hyde Park (Sheffield Supertram)";5338466;-145241;"tram";;"37090172";"From City";"";"Hyde Park";"Wybourn";"act"
311625;"9400ZZSYINF1";"Infirmary Road (Sheffield Supertram)";"Upperthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Infirmary Road (Sheffield Supertram)";5339079;-148239;"tram";;"37090173";"From City";"";"Upperthorpe";"Sheffield";"act"
311565;"9400ZZSYINF2";"Infirmary Road (Sheffield Supertram)";"Upperthorpe";"Sheffield";"2016-02-09 15:28:57";"2016-02-09 15:28:57";"Infirmary Road (Sheffield Supertram)";5339097;-148255;"tram";;"37090174";"To City";"";"Upperthorpe";"Sheffield";"act"
